Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
870,12.371587084007746,0.5714285714285714,0.6666666666666666,0.6215777318241615,0.4099792381003029,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.47368421052631576,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.20238095238095238,0.26666666666666666,1.0,0.0,0.125,0.125,0.6666666666666666,0.5565610859728507,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.495703899537343,0.0,0.0,0.1770956316410862,0.4330299089726919,1.0,1.0,1.0,1.0,0.478666301035819,0.8041704442429737,0.0,0.8460310905700528,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.75,0.5,0.20238095238095238,0.5,0.5,0.562874251497006,0.5,1.0,1.0,0.39795918367346933,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
872,12.20856952572876,0.5714285714285714,0.6666666666666666,0.5018338412296393,0.3065415435374339,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.14285714285714285,0.2,1.0,0.0,0.875,0.875,0.6666666666666666,0.26244343891402716,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.33377395902181095,0.0,0.0,0.17650531286894922,0.27308192457737324,1.0,1.0,1.0,1.0,0.2340787812296421,0.7960108794197642,0.0,0.6928063294172055,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.14285714285714285,1.0,0.5,0.4865269461077845,0.5,1.0,1.0,0.0,0.45294117647058824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
882,12.141534124392603,0.4285714285714286,0.6666666666666666,0.08546912841031418,0.6742400282134655,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.25,0.4999999999999999,0.33333333333333326,0.20238095238095238,0.26666666666666666,1.0,0.0,0.375,0.375,0.6666666666666666,0.2647058823529412,0.5,0.5,0.5,0.5,0.5,0.75,0.6000000000000001,0.5961665565102445,0.0,0.0,0.1499409681227863,0.5019505851755527,1.0,1.0,1.0,1.0,0.5764584393483441,0.48050770625566636,0.0,0.7142249531937503,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.75,0.5,0.20238095238095238,1.0,0.5,0.3023952095808384,0.5,1.0,1.0,0.42857142857142855,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
885,11.512925464970229,0.0,0.6666666666666666,0.4353777312816951,0.14246956447912051,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.5,0.7,1.0,0.0,0.375,0.375,0.6666666666666666,0.13574660633484165,0.0,1.0,0.5,0.0,0.5,0.0,0.2,0.28552544613350955,0.0,0.0,0.2715466351829988,0.3302990897269181,1.0,0.0,1.0,1.0,0.32536024671628283,0.0,0.0,0.0331687926301063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.1347305389221557,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
900,11.813030057420567,0.0,0.6666666666666666,0.4353777312816951,0.12443045384763174,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.21052631578947367,0.2,0.0,1.0,0.75,0.16666666666666663,0.9999999999999998,0.5357142857142857,0.2,1.0,0.0,0.375,0.5,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.2,0.3073364177131527,0.0,0.0,0.2638724911452184,0.34330299089726923,1.0,0.0,1.0,1.0,0.6120082639808553,0.0,0.0,0.3723819519608158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.5,0.75,0.5,0.5357142857142857,0.0,0.0,0.1347305389221557,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
903,12.100712129872347,0.5714285714285714,0.6666666666666666,0.4073521031758083,0.22093892247445712,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.03571428571428571,0.05,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4622195985832349,0.25942782834850453,1.0,1.0,1.0,1.0,0.23735190025865727,0.6364460562103355,0.0,0.5799295326993557,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.03571428571428571,0.5,0.5,0.2919161676646707,0.5,1.0,1.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
904,12.388394202324129,0.0,0.6666666666666666,0.20010333503056055,0.7367885150263653,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5789473684210527,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.0,0.0,0.5,0.0,0.875,0.875,0.6666666666666666,0.06108597285067874,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.985832349468713,0.8361508452535762,1.0,1.0,1.0,1.0,0.8764866700526612,0.0,0.0,0.6853600655179815,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.7365269461077846,0.5,1.0,1.0,0.36734693877551017,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.0
907,12.449018824140563,0.0,0.6666666666666666,0.9547762776932354,0.6589194469473183,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.894736842105263,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,1.0,0.4705882352941177,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.041639127561136816,0.0,0.0,0.9208972845336482,0.805591677503251,1.0,1.0,1.0,1.0,0.8584096448882317,0.0,0.0,0.6639680988968859,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.011904761904761904,1.0,1.0,0.9985029940119763,0.5,1.0,1.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
931,12.211060187041213,0.0,0.6666666666666666,0.5394651155467649,0.3226306523454383,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.023809523809523808,0.03333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.010575016523463317,0.0,0.0,0.8559622195985832,0.7035110533159948,1.0,1.0,1.0,1.0,0.7619872164330852,0.0,0.0,0.5498638504226303,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.023809523809523808,0.5,1.0,0.6167664670658684,0.5,1.0,1.0,0.25510204081632654,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
934,12.154779351142624,0.0,0.6666666666666666,0.4073521031758083,0.2817463819657604,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.05952380952380952,0.08333333333333333,1.0,0.0,0.875,0.875,0.6666666666666666,0.47511312217194573,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.013218770654329148,0.0,0.0,0.8736717827626919,0.7256176853055917,1.0,1.0,1.0,1.0,0.7821366284332179,0.0,0.0,0.5737082354926741,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.05952380952380952,1.0,0.5,0.5568862275449102,0.5,1.0,1.0,0.4897959183673469,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
938,12.441144767709657,0.5714285714285714,0.6666666666666666,0.5637029994310061,0.38818824999579604,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.22538003965631195,0.0,0.0,0.4557260920897284,0.4739921976592978,1.0,1.0,1.0,1.0,0.5198880212517647,0.7778785131459656,0.0,0.8577045749335088,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.047619047619047616,1.0,0.5,0.7350299401197606,0.5,1.0,1.0,0.0,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
949,12.167851432709975,0.5714285714285714,0.6666666666666666,0.4353777312816951,0.6887551393944253,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.6666666666666666,0.3257918552036199,0.5,1.0,1.0,0.5,0.5,0.25,0.8,0.0,0.0,0.0,0.5525383707201889,0.3589076723016905,1.0,1.0,1.0,1.0,0.3676754041137027,0.7615593834995467,0.0,0.749361094525816,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,0.75,0.5,0.047619047619047616,1.0,0.5,0.41317365269461087,0.5,1.0,1.0,0.36734693877551017,0.5647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
950,12.193493863323313,0.0,0.6666666666666666,0.598874060651581,0.3612954208875321,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.42105263157894735,0.8,0.0,1.0,0.75,0.33333333333333337,0.9999999999999998,0.45238095238095233,0.06666666666666667,0.5,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.4,0.6490416391275611,0.0,0.0,0.10566706021251475,0.5052015604681405,1.0,0.0,1.0,1.0,0.7094948524479197,0.0,0.0,0.48774550473140277,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5,0.75,0.5,0.45238095238095233,1.0,0.5,0.7155688622754492,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
958,11.790557201568507,0.0,0.6666666666666666,0.5018338412296393,0.17258527428621484,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.21052631578947367,0.8,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.5357142857142857,0.75,0.5,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.2756113681427627,0.0,0.0,0.3778040141676505,0.43758127438231476,1.0,0.0,1.0,1.0,0.47451890568678134,0.0,0.0,0.209679973254163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.0,0.3571428571428571,0.5,0.5,0.5658682634730539,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
959,12.128111104060462,0.0,0.6666666666666666,0.4353777312816951,0.2781965720507751,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.46199603436880365,0.0,0.0,0.3766233766233766,0.6196358907672302,1.0,1.0,1.0,1.0,0.6810386626642808,0.0,0.0,0.4540710557289769,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.047619047619047616,1.0,0.5,0.4985029940119761,0.5,1.0,1.0,0.0,0.22941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
966,12.09458226949681,0.5714285714285714,0.6666666666666666,0.4353777312816951,0.43406323790880386,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,1.0,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.023809523809523808,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4622195985832349,0.25942782834850453,1.0,1.0,1.0,1.0,0.21081912451220752,0.6355394378966455,0.0,0.5625554163840301,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.023809523809523808,0.5,0.5,0.2919161676646707,0.5,1.0,1.0,0.0,0.4235294117647059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,1.0,1.0,0.0,0.0,0.0
979,11.608235644774552,0.0,0.6666666666666666,0.4758393512768846,0.3690703457158868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8,0.0,1.0,0.75,0.0,0.33333333333333326,0.6309523809523809,0.8833333333333333,1.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.6000000000000001,0.36483807005948443,0.0,0.0,0.20188902007083825,0.3315994798439532,1.0,1.0,1.0,1.0,0.32732851504948535,0.0,0.0,0.03549799946044718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.09523809523809523,0.0,0.5,0.3023952095808384,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.3333333333333333,0.5,0.0,0.0,0.0
980,11.842229212112828,0.0,0.6666666666666666,0.6215777318241615,0.3126469175175295,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.21052631578947367,0.2,0.0,1.0,0.75,0.16666666666666663,0.6666666666666667,0.5476190476190476,0.7666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.43027098479841375,0.0,0.0,0.27744982290436837,0.47919375812743825,1.0,0.0,1.0,1.0,0.5261822751466889,0.0,0.0,0.2708173044780162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5476190476190476,0.0,0.5,0.4221556886227545,0.5,1.0,1.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
990,12.190959007720126,0.5714285714285714,1.0,0.4353777312816951,0.24633078414229903,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.8,0.0,0.0,0.0,0.45454545454545453,0.2509752925877764,1.0,1.0,1.0,1.0,0.2051891792914846,0.7234814143245694,0.0,0.6251096404173504,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.6227544910179641,0.5,1.0,1.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.0
994,12.066235700342375,0.5714285714285714,0.6666666666666666,0.4758393512768846,0.3154069930212753,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.011904761904761904,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4427390791027154,0.2379713914174252,1.0,1.0,1.0,1.0,0.1729770912365911,0.6799637352674524,0.0,0.5737082354926741,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.011904761904761904,1.0,0.5,0.5479041916167666,0.5,1.0,1.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.0
995,12.729320789294722,0.0,0.6666666666666666,0.7850740611940479,0.5934655119767296,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.9473684210526315,0.8,0.0,1.0,0.75,0.9999999999999999,0.33333333333333326,0.03571428571428571,0.03333333333333333,0.5,0.0,1.0,1.0,1.0,0.5203619909502263,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.774619960343688,0.0,0.0,0.3116883116883117,0.8556566970091029,1.0,1.0,1.0,1.0,0.9013902899119914,0.0,0.0,0.7148304789255766,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666665,1.0,0.5,1.0,0.5,0.011904761904761904,0.5,1.0,0.880239520958084,0.5,1.0,1.0,0.5510204081632653,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1003,12.354492650648448,0.0,0.6666666666666666,0.5637029994310061,0.5602470854207571,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,1.0,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.023809523809523808,0.03333333333333333,1.0,0.0,0.875,0.875,0.6666666666666666,0.11990950226244344,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.015862524785194974,0.0,0.0,0.9149940968122786,0.7737321196358908,1.0,1.0,1.0,1.0,0.8244567934029448,0.0,0.0,0.6237890174906457,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.023809523809523808,1.0,1.0,0.9371257485029942,0.5,1.0,1.0,0.36734693877551017,0.611764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1016,12.332705296463539,0.5714285714285714,0.6666666666666666,0.5018338412296393,0.27337475704123726,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.42105263157894735,0.8,0.0,1.0,1.0,0.6666666666666666,0.6666666666666667,0.09523809523809523,0.13333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.42498347653668206,0.0,0.0,0.09858323494687131,0.2769830949284786,1.0,1.0,1.0,1.0,0.24061287410565235,0.7751586582048957,0.0,0.6822416511424318,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.09523809523809523,0.5,0.5,0.4940119760479042,0.5,1.0,1.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1017,12.220961258023925,0.0,0.6666666666666666,0.5394651155467649,0.555203190455706,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.15476190476190477,0.21666666666666667,0.5,0.0,0.875,0.875,0.6666666666666666,0.44343891402714936,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.45604758757435554,0.0,0.0,0.4805194805194805,0.728218465539662,1.0,1.0,1.0,1.0,0.7844770597589896,0.0,0.0,0.5764778520830411,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,0.75,0.5,0.15476190476190477,0.5,0.5,0.4191616766467066,0.5,1.0,1.0,0.2933673469387755,0.38823529411764707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1028,12.588190652108505,0.0,0.6666666666666666,0.5145538716825238,0.37506648691221756,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.0,1.0,0.0,0.875,0.875,1.0,0.7647058823529412,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.07378984651711924,0.8153446033810143,1.0,1.0,1.0,1.0,0.8637651242486974,0.0,0.0,0.6703056591246872,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.9011976047904193,0.5,1.0,1.0,0.4897959183673469,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,1.0,1.0,0.0,0.0,0.0
1051,12.080991165908294,0.0,0.6666666666666666,0.5394651155467649,0.3287974633133066,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.768595041322314,0.5968790637191158,1.0,1.0,1.0,1.0,0.6577261168640849,0.0,0.0,0.4264834854803139,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.35628742514970063,0.5,1.0,1.0,0.0,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,1.0,1.0,0.0,0.0,0.0
1052,12.206777397134413,0.0,0.6666666666666666,0.8481878373762379,0.5052932174740823,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.7768595041322314,0.6059817945383615,1.0,1.0,1.0,1.0,0.6671254732363918,0.0,0.0,0.43760648364772337,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.3622754491017965,0.5,1.0,1.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,1.0,1.0,0.0,0.0,0.0
1055,12.449018824140563,0.5714285714285714,0.6666666666666666,0.727199328800892,0.5191339302589455,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.6666666666666666,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.6666666666666666,0.47511312217194573,0.5,1.0,1.0,0.5,0.5,0.75,1.0,0.6159947124917382,0.0,0.0,0.07851239669421488,0.4427828348504552,1.0,1.0,1.0,1.0,0.5023427091529147,0.814143245693563,0.0,0.8671590983661339,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.047619047619047616,0.5,0.5,0.5808383233532934,0.5,1.0,1.0,0.5076530612244897,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1066,12.70076888736628,0.5714285714285714,0.6666666666666666,0.6215777318241615,0.6884070110832674,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7894736842105263,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.16666666666666666,0.21666666666666667,1.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.7937871777924652,0.0,0.0,0.06198347107438016,0.599479843953186,1.0,1.0,1.0,1.0,0.6604219209516184,0.8649138712601995,0.0,0.9999999999999991,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.16666666666666666,1.0,0.5,0.5014970059880239,0.5,1.0,1.0,0.7551020408163265,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
1067,12.089538829274222,0.5714285714285714,0.6666666666666666,0.3485279296021351,0.21700892615501832,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.33333333333333337,0.9999999999999998,0.19047619047619047,0.25,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4716646989374262,0.26983094928478546,1.0,0.6666666666666666,1.0,1.0,0.22859634646032223,0.699909338168631,0.0,0.621804933426163,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666665,1.0,0.5,0.75,0.5,0.19047619047619047,1.0,0.5,0.2724550898203593,0.5,1.0,1.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
